,OXSQ,VOC,USEA,FAT,MIND,NHTC,ABEV,LYG,MFG,NOK,BTG,SAN,PBI,CCEL,WHF,OFS,MRCC,PTMN,TPVG,CMBT,ZIM,ORC,PSEC,TWO,AGNC,FSK,DX,NLY,INSW,MITT,SUNS,PBR,EFC,TRIN,ARLP,BCSF,GBDC,NMFC,PNNT,GSBD
Symbol,OXSQ,VOC,USEA,FAT,MIND,NHTC,ABEV,LYG,MFG,NOK,BTG,SAN,PBI,CCEL,WHF,OFS,MRCC,PTMN,TPVG,CMBT,ZIM,ORC,PSEC,TWO,AGNC,FSK,DX,NLY,INSW,MITT,SUNS,PBR,EFC,TRIN,ARLP,BCSF,GBDC,NMFC,PNNT,GSBD
AssetType,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock,Common Stock
Name,Oxford Square Capital Corp,VOC Energy Trust,United Maritime Corporation,FAT Brands Inc,Mind Technology Inc,Natural Health Trend,Ambev SA ADR,Lloyds Banking Group PLC ADR,Mizuho Financial Group Inc.,Nokia Corp ADR,B2Gold Corp,Banco Santander SA ADR,Pitney Bowes Inc,CryoCell International Inc,WhiteHorse Finance,OFS Capital Corp,Monroe Capital Corp,Portman Ridge Finance Corp,Triplepoint Venture Growth BDC Corp,CMB.TECH NV,ZIM Integrated Shipping Services Ltd,Orchid Island Capital Inc.,Prospect Capital Corporation,Two Harbors Investments Corp,AGNC Investment Corp,FS KKR Capital Corp,Dynex Capital Inc,Annaly Capital Management Inc,International Seaways Inc,AG Mortgage Investment Trust Inc,"Sunrise Realty Trust, Inc.",Petroleo Brasileiro Petrobras SA ADR,Ellington Financial Inc.,Trinity Capital Inc,Alliance Resource Partners LP,Bain Capital Specialty Finance Inc,Golub Capital BDC Inc,New Mountain Finance Corporation,PennantPark Investment Corporation,Goldman Sachs BDC Inc
Description,None,"The VOC Energy Trust acquires and maintains a forward interest in the net proceeds of the net proceeds from the production and sale of interests in oil and natural gas properties in the states of Kansas and Texas. The company is headquartered in Houston, Texas.","United Maritime Corporation, a shipping company, provides shipping services worldwide. ","FAT Brands Inc., a multi-brand franchise company, acquires, develops and markets quick service, fast casual and casual restaurant concepts globally. ","MIND Technology, Inc., provides technology to the oceanographic, hydrographic, defense, seismic, and maritime security industries. The company is headquartered in The Woodlands, Texas.","Natural Health Trends Corp. The company is headquartered in Tsim Sha Tsui, Hong Kong.","Ambev SA produces, distributes and sells beer, draft beer, carbonated soft drinks (CSD), other non-alcoholic beverages, malt and food products in the Americas. The company is headquartered in So Paulo, Brazil.","Lloyds Banking Group plc, offers a range of banking and financial services in the UK and internationally. The company is headquartered in London, the United Kingdom.","Mizuho Financial Group, Inc. engages in banking, trusts, securities and other businesses related to financial services in Japan, America, Europe, Asia / Oceania and internationally. The company is headquartered in Tokyo, Japan.","Nokia Corporation offers fixed and mobile network solutions globally. The company is headquartered in Espoo, Finland.","B2Gold Corp. The company is headquartered in Vancouver, Canada.","Banco Santander, SA, offers various commercial and retail banking products and services to individuals, small and medium-sized companies and large companies worldwide. The company is headquartered in Madrid, Spain.","Pitney Bowes Inc., a technology company, offers business solutions in the United States and internationally. The company is headquartered in Stamford, Connecticut.","Cryo-Cell International, Inc. is dedicated to cell processing and cryogenic cell storage with a focus on collecting and preserving umbilical cord blood stem cells for family use. The company is headquartered in Oldsmar, Florida.",None,None,"Monroe Capital Corporation is a business development company specializing in customized financing solutions in senior, unitranche, and junior secured debt and, to a lesser extent, unsecured debt and equity, including equity joint ventures in preferred and common stocks and warrants. ",None,None,"Euronav NV, engages in the transportation and storage of crude oil globally. ","ZIM Integrated Shipping Services Ltd., provides container shipping and related services in Israel and internationally. The company is headquartered in Haifa, Israel.","Orchid Island Capital, Inc., a specialty finance company, invests in Residential Mortgage-Backed Securities (RMBS) in the United States. The company is headquartered in Vero Beach, Florida.",None,"Two Harbors Investment Corp. The company is headquartered in Minnetonka, Minnesota.","AGNC Investment Corp. The company is headquartered in Bethesda, Maryland.",None,"Dynex Capital, Inc., a mortgage real estate investment trust, invests in Mortgage-Backed Securities (MBS) on a leveraged basis in the United States. The company is headquartered in Glen Allen, Virginia.","Annaly Capital Management, Inc., a diversified capital manager, invests in and finances residential and commercial assets. The company is headquartered in New York, New York.","International Seaways, Inc. owns and operates a fleet of transoceanic vessels for the transportation of crude oil and petroleum products in the international flag trade. The company is headquartered in New York, New York.","AG Mortgage Investment Trust, Inc., a real estate investment trust, invests in a portfolio of securities backed by residential mortgages and credit investments in the United States. The company is headquartered in New York, New York.",Solar Senior Capital Ltd. is a business development company that specializes in investing in leveraged middle market companies in the United States. ,"Petrleo Brasileiro SA - Petrobras produces and sells oil and gas in Brazil and internationally. The company is headquartered in Rio de Janeiro, Brazil.","Ellington Financial Inc., through its subsidiary, Ellington Financial Operating Partnership LLC, acquires and manages mortgage-related, consumer-related, business-related and other financial assets in the United States. The company is headquartered in Old Greenwich, Connecticut.","Trinity Capital Inc. is a venture capital firm specializing in venture debt for growth-stage companies seeking equipment loans and / or financing. The company is headquartered in Chandler, Arizona.","Alliance Resource Partners, LP, a diversified natural resources company, produces and markets coal primarily for industrial and utility users in the United States. The company is headquartered in Tulsa, Oklahoma.",None,None,None,None,None
CIK,1259429,0001505413,1912847,1705012,926423,912061,1565025,1160106,1335730,924613,1429937,891478,78814,862692,1552198,1487918,1512931,1372807,1580345,1604481,1654126,1518621,1287032,1465740,1423689,1422183,826675,1043219,1679049,1514281,2012706,1119639,1411342,1786108,1086600,1655050,1476765,1496099,1383414,1572694
Exchange,NASDAQ,NYSE,NASDAQ,NASDAQ,NASDAQ,NASDAQ,NYSE,NYSE,NYSE,NYSE,NYSE MKT,NYSE,NYSE,NYSE MKT,NASDAQ,NASDAQ,NASDAQ,NASDAQ,NYSE,NYSE,NYSE,NYSE,NASDAQ,NYSE,NASDAQ,NYSE,NYSE,NYSE,NYSE,NYSE,NASDAQ,NYSE,NYSE,NASDAQ,NASDAQ,NYSE,NASDAQ,NASDAQ,NYSE,NYSE
Currency,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD
Country,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA
Sector,TECHNOLOGY,TECHNOLOGY,ENERGY & TRANSPORTATION,TRADE & SERVICES,TRADE & SERVICES,TRADE & SERVICES,MANUFACTURING,FINANCE,FINANCE,MANUFACTURING,ENERGY & TRANSPORTATION,FINANCE,TECHNOLOGY,TRADE & SERVICES,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,ENERGY & TRANSPORTATION,ENERGY & TRANSPORTATION,REAL ESTATE & CONSTRUCTION,TECHNOLOGY,REAL ESTATE & CONSTRUCTION,REAL ESTATE & CONSTRUCTION,TECHNOLOGY,REAL ESTATE & CONSTRUCTION,REAL ESTATE & CONSTRUCTION,ENERGY & TRANSPORTATION,REAL ESTATE & CONSTRUCTION,REAL ESTATE & CONSTRUCTION,ENERGY & TRANSPORTATION,REAL ESTATE & CONSTRUCTION,TECHNOLOGY,ENERGY & TRANSPORTATION,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY,TECHNOLOGY
Industry,GENERAL,GENERAL,WATER TRANSPORTATION,RETAIL-EATING PLACES,"SERVICES-EQUIPMENT RENTAL & LEASING, NEC",WHOLESALE-MISCELLANEOUS NONDURABLE GOODS,BEVERAGES,"COMMERCIAL BANKS, NEC",NATIONAL COMMERCIAL BANKS,RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT,GOLD AND SILVER ORES,"COMMERCIAL BANKS, NEC","OFFICE MACHINES, NEC","SERVICES-SERVICES, NEC",GENERAL,GENERAL,GENERAL,GENERAL,GENERAL,DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT,DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT,REAL ESTATE INVESTMENT TRUSTS,GENERAL,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,GENERAL,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,WATER TRANSPORTATION,REAL ESTATE INVESTMENT TRUSTS,REAL ESTATE INVESTMENT TRUSTS,CRUDE PETROLEUM & NATURAL GAS,REAL ESTATE,GENERAL,BITUMINOUS COAL & LIGNITE SURFACE MINING,GENERAL,GENERAL,GENERAL,GENERAL,GENERAL
Address,NONE,NONE,"154 VOULIAGMENIS AVENUE, GLYFADA, GREECE","9720 WILSHIRE BLVD.,, SUITE 500, BEVERLY HILLS, CA, US","8141 SH 75 SOUTH, PO BOX 1175, HUNTSVILLE, TX, US","2603 OAK LAWN AVE., FIFTH FLOOR, DALLAS, TX, US","RUA DR. RENATO PAES DE BARROS, 1017, 3 ANDAR PARTE, SAO PAULO, BR","25 GRESHAM STREET, LONDON, GB","1-5-5, OTEMACHI, CHIYODA-KU, TOKYO, JP","KARAPORTTI 3, P O BOX 226, ESPOO FINLAND, FI","595 BURRARD STREET, SUITE 3100, VANCOUVER, BRITISH COLUMBIA, BC, CA","CIUDAD GRUPO SANTANDER, BOADILLA DEL MONTE, MADRID, ES","PITNEY BOWES INC, 3001 SUMMER STREET, STAMFORD, CT, US","3165 MCMULLEN BOOTH RD, BLDG B, CLEARWATER, FL, US",NONE,NONE,NONE,NONE,NONE,"DE GERLACHEKAAI 20, ANTWERP, BELGIUM","9 ANDREI SAKHAROV STREET, P.O. BOX 15067, HAIFA, IL","3305 FLAMINGO DRIVE, VERO BEACH, FL, US",NONE,"601 CARLSON PARKWAY, SUITE 1400, MINNETONKA, MN, US","2 BETHESDA METRO CENTER 12TH FLOOR, BETHESDA, MD, US",NONE,"4991 LAKE BROOK DRIVE, STE 100, GLEN ALLEN, VA, US","1211 AVENUE OF THE AMERICAS, NEW YORK, NY, US","600 THIRD AVENUE, 39TH FLOOR, NEW YORK, NY, US","245 PARK AVENUE, 26TH FLOOR, NEW YORK, NY, US","525 OKEECHOBEE BLVD., SUITE 1650, WEST PALM BEACH, FL, UNITED STATES","AVENIDA REPUBLICA DO CHILE 65, RIO DE JANERIO RJ BR, BR","53 FOREST AVE, GREENWICH, CT, US",NONE,"1717 SOUTH BOULDER AVENUE, TULSA, OK, US",NONE,NONE,NONE,NONE,NONE
OfficialSite,https://www.oxfordsquarecapital.com,https://voc.q4web.com/home/default.aspx,https://www.unitedmaritime.gr,https://www.fatbrands.com,https://mind-technology.com,https://www.naturalhealthtrendscorp.com,https://www.ambev.com.br,https://www.lloydsbankinggroup.com,https://www.mizuho-fg.co.jp,https://www.nokia.com,https://www.b2gold.com,https://www.santander.com,https://www.pitneybowes.com,https://www.cryo-cell.com,https://www.whitehorsefinance.com,https://www.ofscapital.com,https://www.monroebdc.com,https://www.portmanridge.com,https://www.tpvg.com,https://www.cmb.tech,https://www.zim.com,https://www.orchidislandcapital.com,https://www.prospectstreet.com/corporate-profile/,https://www.twoinv.com,https://agnc.com,https://www.fskkradvisor.com,https://www.dynexcapital.com,https://www.annaly.com,https://intlseas.com,https://www.agmit.com,https://sunriserealtytrust.com,https://petrobras.com.br,https://www.ellingtonfinancial.com,https://www.trinitycapital.com,https://www.arlp.com,https://www.baincapitalspecialtyfinance.com,https://www.golubcapitalbdc.com,https://www.newmountainfinance.com,https://pnnt.pennantpark.com,https://www.goldmansachsbdc.com/content/gsam/us/en
FiscalYearEnd,December,December,December,December,January,December,December,December,March,December,December,December,December,November,December,December,December,December,December,December,December,December,June,December,December,December,December,December,December,December,December,December,December,December,December,December,September,December,September,December
LatestQuarter,2025-03-31,2024-12-31,2025-03-31,2024-12-31,2025-01-31,2025-03-31,2024-12-31,2025-03-31,2024-12-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-02-28,2024-12-31,2025-03-31,2024-12-31,2024-12-31,2024-12-31,2024-12-31,2024-12-31,2025-03-31,2024-12-31,2025-03-31,2025-03-31,2024-12-31,2025-03-31,2025-03-31,2025-03-31,2024-12-31,2024-12-31,2025-03-31,2024-12-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2024-12-31,2024-12-31
MarketCapitalization,175582000,48450000,11094800,49126300,52678000,57566000,39587418000,58318107000,63991230000,27433421000,4149102000,111179825000,1682028000,40774500,215231000,113683000,139964000,111539000,250056000,1791653000,1718936000,782015000,1577994000,1223334000,8969140000,5576114000,1332049000,11635862000,1859063000,202570000,141731000,74089841000,1223000000,921322000,3206847000,981460000,3851971000,1122729000,425731000,1269154000
EBITDA,None,None,12202000,19208000,7762000,-1153000,26715763000,None,None,2507000000,932835000,None,343545000,4881700,None,30532200,None,None,None,533880000,2561000000,None,None,None,None,None,None,None,432563000,None,None,197064999000,None,53911000,639536000,None,None,None,None,None
PERatio,0,3.904,None,None,1.53,125,15.81,11.79,10.41,20.36,None,8.13,16.28,504.5,19.7,3.771,14.36,None,7.6,2.011,0.801,19.35,None,None,24.42,9.53,15.73,20.9,5.83,7.67,10.56,10.17,9.51,6.79,11.72,8.7,13.39,10.52,7.76,19.67
PEGRatio,None,0,None,None,-0.19,0,1.47,2.272,0.821,1.702,4.71,2.97,0.493,0,1.01,1.667,2.05,None,2.688,-3.43,None,0,1.59,3.59,17.55,None,-1.31,-3.61,0,-6.53,0.793,0.248,0.86,5.26,-1.04,1.07,1.51,0,0.279,2.15
BookValue,2.091,0.698,6.79,-28.78,3.43,2.687,6.27,0.789,4168.68,3.853,2.367,6.72,-3.171,-1.813,12.31,11.97,8.85,19.41,8.61,6.14,33.52,7.94,8.74,14.86,8.86,23.64,12.6,19.02,37.73,10.9,13.77,28.4,13.66,13.32,14.1,17.65,15.04,12.55,7.57,13.41
DividendPerShare,0.42,0.625,0.235,0.56,None,0.8,0.668,0.032,120,0.14,0.14,0.21,0,0.5,1.54,1.36,1,0,0,0,7.14,1.44,0,1.8,1.44,0,1.66,2.65,0,0.77,0.93,5.73,0,2.04,2.8,0,0.78,0,0.91,1.8
DividendYield,0.171,0.202,0.195,0.2,None,0.163,0.0523,0.0407,0.032,0.028,0.0255,0.0335,0.0302,0.119,0.166,0.16,0.144,0.175,0.204,0.786,0.525,0.201,0.149,0.153,0.164,0.144,0.167,0.146,0.106,0.117,0.114,0.272,0.121,0.143,0.112,0.11,0.108,0.126,0.147,0.122
EPS,0,0.73,-0.39,-11.6,4.32,0.04,0.16,0.33,0.49,0.25,-0.47,0.91,0.57,0.01,0.47,2.25,0.45,-0.64,0.82,4.44,17.82,0.37,-0.21,-0.33,0.36,2.09,0.79,0.92,6.46,0.89,1,1.16,1.36,2.1,2.13,1.74,1.08,0.99,0.84,0.55
RevenuePerShareTTM,0.638,0.801,5.22,34.78,11.49,3.726,5.68,1.14,302.67,3.524,1.503,3.31,10.52,3.972,3.993,3.286,2.794,6.73,2.767,4.796,70.02,0.684,1.875,3.574,0.697,6.14,1.374,1.718,17.44,2.707,1.658,76.1,3.461,4.236,18.25,4.533,3.336,3.488,2.202,3.788
ProfitMargin,-0.0112,0.911,-0.0745,-0.32,0.108,0.0118,0.161,0.248,0.233,0.0409,-0.31,0.259,-0.0827,0.004,0.117,0.686,0.16,-0.0951,0.296,0.926,0.255,0.67,0.05,0.0419,0.805,0.34,0.655,0.71,0.374,0.579,0.628,0.0746,0.492,0.534,0.118,0.408,0.355,0.305,0.378,0.145
OperatingMarginTTM,0.793,0.944,0.0776,-0.0647,0.185,-0.0321,0.277,0.346,0.381,0.0134,0.296,0.431,0.196,0.133,0.702,0.711,0.806,0.703,0.785,0.304,0.284,0.802,0.671,-9.95,0.641,0.762,-0.34,0.69,0.268,0.724,0.688,0.0979,0.537,0.758,0.174,0.761,0.788,0.76,0.744,0.826
ReturnOnAssetsTTM,0.0759,0.615,0.0152,-0.0104,0.121,-0.0132,0.0918,0.005,0.0032,0.0271,0.0683,0.0079,0.0409,0.0399,0.0588,0.0464,0.0584,0.0559,0.061,0.063,0.158,0.0061,0.0442,0.0012,0.0056,0.0548,0.0092,0.0069,0.0778,0.0068,0,0.0894,0.0096,0.0688,0.0748,0.0524,0.0574,0.0552,0.0502,0.0652
ReturnOnEquityTTM,-0.0032,0.983,-0.0537,-1.572,0.203,0.0144,0.165,0.0924,0.0873,0.0571,-0.172,0.133,0.11,1.292,0.036,0.196,0.0491,-0.0303,0.0926,0.491,0.663,0.0524,0.0078,0.0071,0.0505,0.0869,0.0601,0.0551,0.176,0.0855,0,0.0987,0.0961,0.176,0.15,0.105,0.0888,0.0851,0.109,0.0396
RevenueTTM,42166800,13622700,45439000,592652000,46863000,42749000,89452667000,17558999000,3834387104000,19165999000,1972693000,50733998000,1998749000,32102800,92817000,44026000,60527000,62432000,108208000,940246000,8427400000,52240000,796249000,370696000,584000000,1721000000,108019000,933585000,860606000,79955000,13066700,490828988000,306761000,240010000,2337479000,292653000,830269000,371666000,143689000,434374000
GrossProfitTTM,42166800,13622700,20206000,150421000,20967000,31651000,45837591000,17558999000,3834387104000,8629000000,1126238000,50733998000,1058674000,24236800,92817000,44026000,60527000,62432000,108208000,562417000,3914200000,48742000,796249000,354549000,584000000,1721000000,108019000,882219000,528873000,69004000,13066700,246462005000,306761000,240010000,728443000,292653000,830269000,371666000,143689000,434374000
DilutedEPSTTM,0,0.73,-0.39,-11.6,4.32,0.04,0.16,0.33,0.49,0.25,-0.47,0.91,0.57,0.01,0.47,2.25,0.45,-0.64,0.82,4.44,17.82,0.37,-0.21,-0.33,0.36,2.09,0.79,0.92,6.46,0.89,1,1.16,1.36,2.1,2.13,1.74,1.08,0.99,0.84,0.55
QuarterlyEarningsGrowthYOY,-0.622,-0.2,9.11,112.06,-0.288,-0.391,0.114,-0.007,0.279,0.506,0.333,0.235,4.614,-0.554,0.139,-0.063,-0.049,82.4,8.39,-0.761,-0.757,-0.531,-0.782,-0.763,-0.972,0.633,0.528,-0.825,-0.658,-0.622,0.055,0.237,0.084,0.411,-0.525,-0.287,-0.356,-0.04,0.508,-0.306
QuarterlyRevenueGrowthYOY,-0.048,-0.213,-0.062,-0.084,0.125,-0.02,0.353,0.012,0.31,-0.012,0.153,-0.005,-0.406,0.015,-0.18,-0.277,-0.095,-0.191,-0.215,-0.159,0.798,-0.092,-0.121,-0.97,-0.833,-0.089,-0.824,-0.61,-0.332,-0.271,1.223,-0.097,0.113,0.269,-0.171,-0.021,0.302,-0.02,-0.004,-0.1
AnalystTargetPrice,4.75,4,3.5,13.5,8,0,2.939,3.89,5.5,5.78,3.69,6.7,17,8.5,10,9,8.25,16.25,6.96,15,14.25,8,3.5,13.56,9.45,20.47,13.42,20.43,53,15.54,12.56,15.45,14.07,16.07,30,16.67,15.5,11.7,6.75,11.67
AnalystRatingStrongBuy,-,-,-,0,-,-,2,0,0,3,6,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,1,4,1,2,1,3,4,0,0,0,1,0,0,0
AnalystRatingBuy,-,-,-,2,-,-,2,0,1,2,2,0,0,0,0,0,1,2,0,1,0,1,0,3,5,1,4,5,5,3,3,7,2,5,2,1,2,3,1,0
AnalystRatingHold,-,-,-,0,-,-,7,2,0,5,4,1,1,0,4,1,3,2,7,0,2,3,0,5,6,7,2,5,1,2,0,4,2,1,0,2,2,3,7,3
AnalystRatingSell,-,-,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
AnalystRatingStrongSell,-,-,-,0,-,-,1,0,1,1,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrailingPE,-,3.904,-,-,1.53,125,15.81,11.79,10.41,20.36,-,8.13,16.28,504.5,19.7,3.771,14.36,-,7.6,2.011,0.801,19.35,-,-,24.42,9.53,15.73,20.9,5.83,7.67,10.56,10.17,9.51,6.79,11.72,8.7,13.39,10.52,7.76,19.67
ForwardPE,-,-,-,-,-,-,14.1,10.45,9.36,15.46,6.55,8.61,7.4,-,6.76,9.2,6.33,4.987,5.19,6.29,-,138.89,-,8.35,5.36,7.78,8.82,6.89,7.6,8.73,8.72,4.263,9.07,6.85,9.35,10.38,9.83,8.82,8.01,10.78
PriceToSalesRatioTTM,4.164,3.557,0.244,0.083,1.124,1.347,0.443,3.321,0.0167,1.431,2.191,2.191,0.842,1.27,2.319,2.582,2.312,1.787,2.311,1.905,0.204,14.97,1.982,3.3,15.36,3.24,12.33,12.46,2.16,2.314,10.85,0.146,3.987,3.839,1.372,3.354,4.639,3.021,2.963,2.922
PriceToBookRatio,1.179,4.081,0.185,12.81,1.927,1.864,2.256,0.921,0.877,1.171,1.391,0.962,9.57,9.72,0.752,0.71,0.73,0.625,0.723,1.455,0.406,0.889,0.469,0.781,1.067,0.842,1.034,1.016,0.966,0.622,1.195,1.287,0.988,1.119,1.771,0.858,0.953,0.837,0.847,0.779
EVToRevenue,86.52,3.429,2.254,2.533,1.038,0.425,2.201,6.4,1.198,1.146,2.142,6.58,1.579,1.593,33.25,10.42,29.6,33.92,14.25,4.653,0.657,14.56,36.34,12.88,-,19.45,13.33,41.89,2.466,89.63,14.17,1.38,55.85,10.25,1.543,18.47,28.8,24.59,18.38,40.09
EVToEBITDA,-,3.764,7.45,42.7,6.27,13.84,6.79,-,-,7.37,6.97,-,13.57,8.75,6.45,-,24.25,-,9.23,3.693,1.452,-,9.42,-,-,-,-,-,3.818,-,21.92,4.592,-,-,10.85,21.91,18.93,16.16,19.07,-
Beta,0.743,0.168,0.634,1.394,0.903,0.788,0.423,1.055,0.164,0.616,0.502,1.256,1.457,0.809,0.912,1.447,0.967,0.572,1.504,-0.079,1.745,1.551,0.923,1.37,1.297,1.039,0.918,1.324,0.006,1.533,None,0.331,1.011,0.646,0.509,0.865,0.361,0.895,1.057,0.769
52WeekHigh,2.836,5.28,1.223,3,6.98,5.08,2.64,3.92,5.1,5.11,3.18,7.46,11.01,5.1,9.65,9.52,7.08,12.39,6.39,9.92,15.67,7.25,3.68,11.95,8.96,20.12,12.55,19.39,37.94,6.93,11.05,11.83,13.06,14.31,29.03,15.58,14.5,10.46,6.6,10.99
52WeekLow,2.25,2.343,1.17,2.58,6.5,4.85,2.44,3.75,4.88,4.99,2.98,7.14,4.531,4.8,9.26,6.92,6.35,12,5.87,8.91,13.35,6.87,3.51,11.57,8.61,19.33,12.02,18.93,35.58,6.33,9.82,11.17,12.71,13.75,19.82,14.69,14.01,9.75,6.34,10.42
50DayMovingAverage,2.587,3.085,1.402,2.865,6.3,5.01,2.317,3.753,5.27,5.09,3.012,6.77,8.97,5.99,9.78,8.8,7.56,13.93,6.67,9.05,16.07,7.43,3.915,12.52,9.34,20.52,12.93,19.95,33.51,6.94,10.48,12.69,12.94,15.07,26.18,15.97,14.55,10.48,6.72,11.43
200DayMovingAverage,2.747,4.359,1.996,2.981,5.65,5.57,2.189,3.155,4.79,4.57,2.873,5.4,7.92,6.98,10.77,8.36,8.0,16.81,7.33,12.36,19.34,7.89,4.588,12.67,9.79,20.91,12.67,19.89,41.51,7.05,12.73,13.81,12.7,14.58,25.83,16.79,15.04,11.42,6.93,12.9
SharesOutstanding,71375000,17000000,9204300,16521900,7969400,11513100,15647200000,14991800000,12547300000,5389670000,1321370000,14892900000,181253000,8082200,23243100,13398100,21666300,9202900,40137400,194217000,120458000,109220000,445761000,104025000,1020380000,280066000,107164000,605089000,49338200,29658800,13421500,3721120000,94513000,64654000,128428000,64868000,266388000,107851000,65296000,117297000
DividendDate,2025-09-30,2019-02-14,2025-04-10,2024-11-29,None,2025-02-28,2025-04-14,2025-05-30,2024-12-16,2025-05-15,2025-03-20,2025-05-07,2025-03-24,2025-02-28,2025-04-04,2025-06-30,2025-03-31,2025-03-31,2025-03-31,2024-07-18,2025-04-03,2025-05-29,2025-05-20,2025-04-29,2025-05-09,2025-04-02,2025-05-01,2025-04-30,2025-03-28,2025-04-30,2025-04-15,2025-06-27,2025-05-27,2025-04-15,2025-05-15,2025-12-30,2025-03-28,2025-03-31,2022-04-01,2025-04-28
ExDividendDate,2025-05-16,2025-04-30,2025-03-27,2024-11-15,None,2025-05-13,2025-03-18,2025-04-11,2024-09-30,2025-05-05,2025-06-11,2025-04-30,2025-05-19,2025-05-21,2025-03-21,2025-06-20,2025-03-14,2025-03-24,2025-03-17,2024-07-10,2025-03-24,2025-05-30,2025-04-28,2025-04-04,2025-05-30,2025-03-19,2025-04-23,2025-03-31,2025-06-12,2025-03-31,2025-03-31,2025-04-22,2025-05-30,2025-03-31,2025-05-08,2025-06-16,2025-06-13,2025-06-16,2025-05-15,2025-03-31
